dataset,size,proxy,self,concat,concat.smoothed,sepDec.smoothed,datasetEmbeds.smoothed
UD_Kaapor-TuDeT,urb_tudet,,---,0,47.22,44.31,52.50,44.72,51.53
UD_Vietnamese-VTB,vi_vtb,,---,20285,98.98,99.07,99.20,99.26,99.27
UD_Warlpiri-UFAL,wbp_ufal,,id\_gsd,0,43.26,37.04,37.47,40.69,39.08
UD_Wolof-WTB,wo_wtb,,---,24228,88.55,88.07,90.59,90.51,89.20
UD_Kangri-KDTB,xnr_kdtb,,---,0,100.00,100.00,100.00,100.00,100.00
UD_Yoruba-YTB,yo_ytb,,ga\_idt,0,79.10,85.36,83.32,72.63,81.85
UD_Cantonese-HK,yue_hk,,zh\_gsd,0,98.27,98.20,98.26,98.12,98.23
UD_Chinese-CFL,zh_cfl,,zh\_gsdsimp,0,97.70,97.68,97.55,97.60,97.58
UD_Chinese-GSD,zh_gsd,,---,98616,99.98,99.99,99.99,99.98,99.99
UD_Chinese-GSDSimp,zh_gsdsimp,,---,98616,99.98,99.99,99.99,99.99,99.99
UD_Chinese-HK,zh_hk,,zh\_gsd,0,100.00,100.00,100.00,100.00,100.00
UD_Chinese-PUD,zh_pud,,zh\_gsd,0,100.00,100.00,100.00,100.00,100.00
UD_German-tweeDE,de_tweede,{\small \cite{rehbein-etal-2019-tweede}},---,5836,75.19,83.48,86.33,87.81,84.55
UD_English-AAE-UD-v1,en_aae,{\small \cite{blodgett-etal-2018-twitter}},en\_ewt,0,100.00,100.00,100.00,100.00,100.00
UD_English-ConvBank,en_convbank,{\small \cite{davidson-etal-2019-dependency}},---,5057,99.53,97.39,97.81,99.78,97.36
UD_English-Dundee,en_dundee,{\small \cite{barrett2015dundee}},---,0,100.00,100.00,100.00,100.00,100.00
UD_English-ESL,en_esl,{\small \cite{berzak-etal-2016-universal}},---,78541,100.00,100.00,100.00,100.00,100.00
UD_English-GUMReddit,en_gumreddit,{\small \cite{behzad-zeldes-2020-cross}},---,10831,90.85,94.62,95.69,97.38,95.62
UD_English-MoNoise,en_monoise,\resizebox{4cm}{!}{\cite{van-der-goot-van-noord-2018-modeling}},en\_ewt,0,99.72,99.72,99.72,99.72,99.72
UD_Singlish-SingPar,en_singpar,{\small \cite{wang2019genesis}},---,27368,76.95,65.94,63.77,65.75,66.57
UD_English-Tweebank2,en_tweebank2,{\small \cite{liu-etal-2018-parsing}},---,24753,95.84,96.02,97.51,98.48,97.30
UD_French-ExtremeUGC0.6.2,fr_extremeugc,{\small \cite{martinez-alonso-etal-2016-noisy}},fr\_gsd,0,73.11,66.49,65.33,69.34,67.01
UD_French-FTB,fr_ftb,{\small \cite{abeille-etal-2000-building}},---,469664,94.39,94.06,94.33,94.56,94.36
UD_Mbya_Guarani-Dooley,gun_dooley,{\small \cite{thomas-2019-universal}},---,0,54.42,56.57,59.79,44.32,57.09
UD_Hindi_English-HIENCS,qhe_hiencs,{\small \cite{bhat-etal-2018-universal}},---,20203,74.23,65.58,78.47,86.61,68.91
