dataset,size,proxy,self,concat,concat.smoothed,sepDec.smoothed,datasetEmbeds.smoothed
UD_Persian-PerDT,fa_perdt,{\small \cite{sadegh2020persian}},---,459004,95.94,95.39,90.66,95.54,95.66
UD_Persian-Seraji,fa_seraji,{\small \cite{seraji-etal-2016-universal}},---,122180,96.57,90.47,93.92,96.78,95.85
UD_Finnish-FTB,fi_ftb,{\small \cite{ud_finnish_ftb_2017}},---,127845,95.22,89.07,88.98,95.00,92.57
UD_Finnish-OOD,fi_ood,{\small \cite{ud_finnish_ood_2020}},fi\_tdt,0,91.52,83.58,83.70,91.62,88.67
UD_Finnish-PUD,fi_pud,{\small \cite{mcdonald-etal-2013-universal}},fi\_tdt,0,96.40,93.64,92.98,96.64,94.90
UD_Finnish-TDT,fi_tdt,{\small \cite{pyysalo-etal-2015-universal}},---,163223,94.77,90.03,89.69,95.06,92.86
UD_Faroese-FarPaHC,fo_farpahc,{\small \cite{20.500.12537/92}},---,23099,91.59,91.53,94.31,95.13,91.84
UD_Faroese-OFT,fo_oft,{\small \cite{tyers-etal-2018-multi}},fo\_farpahc,0,35.45,48.80,49.76,35.22,48.35
UD_French-FQB,fr_fqb,{\small \cite{seddah-candito-2016-hard}},fr\_gsd,0,75.40,76.27,76.62,75.29,76.49
UD_French-GSD,fr_gsd,{\small \cite{guillaume2019conversion}},---,364349,94.04,90.23,89.98,93.77,92.92
UD_French-ParTUT,fr_partut,{\small \cite{Sanguinetti2014}},---,24922,86.20,84.74,85.88,89.47,85.71
UD_French-PUD,fr_pud,{\small \cite{mcdonald-etal-2013-universal}},fr\_gsd,0,69.71,69.95,69.87,69.68,69.62
UD_French-Sequoia,fr_sequoia,{\small \cite{bonfante2018application}},---,51877,92.50,87.23,89.24,93.43,89.10
UD_French-Spoken,fr_spoken,{\small \cite{lacheret2019rhapsodie}},---,15423,86.45,89.16,90.52,91.47,89.38
UD_Old_French-SRCMF,fro_srcmf,{\small \cite{stein2013syntactic}},---,136020,97.79,97.17,97.06,97.26,97.19
UD_Irish-IDT,ga_idt,{\small \cite{lynn2016universal}},---,95860,71.53,70.69,71.83,72.54,70.50
UD_Scottish_Gaelic-ARCOSG,gd_arcosg,{\small \cite{batchelor-2019-universal}},---,41307,81.12,81.83,84.62,83.98,81.62
UD_Galician-CTG,gl_ctg,{\small \cite{gomez2017recursos}},---,86676,85.82,84.38,83.81,85.77,85.38
UD_Galician-TreeGal,gl_treegal,{\small \cite{garcia2016universal}},---,16707,77.82,58.96,68.74,83.70,70.12
UD_Gothic-PROIEL,got_proiel,{\small \cite{haug2008creating}},---,35024,83.92,85.65,88.31,87.54,85.39
UD_Ancient_Greek-Perseus,grc_perseus,{\small \cite{bamman2011ancient}},---,159895,80.29,81.49,81.24,81.76,81.41
UD_Ancient_Greek-PROIEL,grc_proiel,{\small \cite{eckhoff2018proiel}},---,187033,82.66,83.11,82.64,82.85,83.13
UD_Swiss_German-UZH,gsw_uzh,{\small \cite{aepli2018parsing}},de\_hdt,0,21.42,61.36,52.31,26.96,33.45
UD_Mbya_Guarani-Thomas,gun_thomas,{\small \cite{thomas-2019-universal}},it\_isdt,0,51.22,55.41,53.57,43.27,56.17
UD_Manx-Cadhan,gv_cadhan,{\small \cite{scannell-2020-universal}},en\_singpar,0,90.19,70.09,67.03,90.19,85.15
UD_Hebrew-HTB,he_htb,{\small \cite{mcdonald-etal-2013-universal}},---,169401,52.37,50.83,51.59,52.30,50.81
UD_Hindi-HDTB,hi_hdtb,{\small \cite{palmer2009hindi}},---,281057,93.77,93.30,93.31,93.52,93.28
UD_Hindi-PUD,hi_pud,{\small \cite{mcdonald-etal-2013-universal}},hi\_hdtb,0,22.79,22.92,22.91,22.91,22.94
UD_Croatian-SET,hr_set,{\small \cite{agic-ljubesic-2015-universal}},---,152857,95.58,94.70,94.69,95.65,94.74
UD_Upper_Sorbian-UFAL,hsb_ufal,{\small \cite{UD_Upper_Sorbian-UFAL}},---,460,37.17,48.88,64.06,62.41,49.02
UD_Hungarian-Szeged,hu_szeged,{\small \cite{vincze-etal-2010-hungarian}},---,20166,83.61,84.06,90.72,92.74,83.86
UD_Armenian-ArmTDP,hy_armtdp,{\small \cite{yavrumyan2017armtdp}},---,42373,82.10,79.00,82.24,85.91,78.94
UD_Indonesian-CSUI,id_csui,{\small \cite{alfina2020tree}},---,18540,93.18,90.14,91.33,94.23,90.64
UD_Indonesian-GSD,id_gsd,{\small \cite{mcdonald-etal-2013-universal}},---,97531,94.67,93.82,94.00,94.34,93.77
UD_Indonesian-PUD,id_pud,{\small \cite{mcdonald-etal-2013-universal}},id\_gsd,0,67.61,68.45,68.45,67.71,68.54
UD_Icelandic-IcePaHC,is_icepahc,{\small \cite{rognvaldsson-etal-2012-icelandic}},---,706791,91.19,90.83,88.97,89.10,90.84
UD_Icelandic-PUD,is_pud,{\small \cite{jonsdottir-ingason-2020-creating}},is\_icepahc,0,78.47,78.54,76.50,76.71,78.60
UD_Italian-ISDT,it_isdt,{\small \cite{bosco2014evalita}},---,294430,87.30,86.84,86.83,87.27,87.05
UD_Italian-ParTUT,it_partut,{\small \cite{Sanguinetti2014}},---,52390,84.53,84.89,85.18,85.77,85.34
UD_Italian-PoSTWITA,it_postwita,{\small \cite{sanguinetti-etal-2018-postwita}},---,103555,89.30,89.30,89.45,89.52,89.23
UD_Italian-PUD,it_pud,{\small \cite{mcdonald-etal-2013-universal}},it\_isdt,0,48.21,48.08,48.05,48.18,48.21
UD_Italian-TWITTIRO,it_twittiro,{\small \cite{cignarella-etal-2019-presenting}},---,24610,83.71,90.63,90.74,90.20,90.46
UD_Italian-VIT,it_vit,{\small \cite{alfieri2016almost}},---,241304,87.92,86.63,86.60,87.86,87.13
UD_Japanese-GSD,ja_gsd,{\small \cite{asahara-etal-2018-universal}},---,167482,99.98,99.98,99.97,99.98,99.97
UD_Japanese-Modern,ja_modern,{\small \cite{omura2017universal}},ja\_gsd,0,97.61,95.34,96.70,97.57,95.65
UD_Japanese-PUD,ja_pud,{\small \cite{mcdonald-etal-2013-universal}},ja\_gsd,0,100.00,100.00,100.00,99.99,100.00
UD_Khunsari-AHA,kfm_aha,{\small \cite{ud_khunsari_aha_2020}},fa\_perdt,0,40.09,40.54,37.39,35.14,39.64
UD_Kazakh-KTB,kk_ktb,{\small \cite{makazhan_tl2015}},---,547,34.33,51.52,69.32,66.43,53.36
UD_Kurmanji-MG,kmr_mg,{\small \cite{gokirmak-tyers-2017-dependency}},---,242,38.11,31.50,50.44,55.80,31.48
UD_Korean-GSD,ko_gsd,{\small \cite{chun-etal-2018-building}},---,56687,99.78,99.69,99.69,99.77,99.68
UD_Korean-Kaist,ko_kaist,{\small \cite{chun-etal-2018-building}},---,296446,100.00,99.96,99.84,100.00,100.00
UD_Korean-PUD,ko_pud,{\small \cite{mcdonald-etal-2013-universal}},ko\_kaist,0,60.15,60.41,60.78,60.15,60.13
UD_Komi_Permyak-UH,koi_uh,{\small \cite{rueter-etal-2020-questions}},ru\_syntagrus,0,34.88,35.76,35.24,34.40,37.47
UD_Komi_Zyrian-IKDP,kpv_ikdp,{\small \cite{partanen-etal-2018-first}},ru\_syntagrus,0,33.24,34.62,35.20,33.67,35.08
UD_Komi_Zyrian-Lattice,kpv_lattice,{\small \cite{partanen-etal-2018-first}},ru\_syntagrus,0,28.99,30.47,30.25,28.99,31.58
UD_Karelian-KKPP,krl_kkpp,{\small \cite{pirinen-2019-building}},fi\_tdt,0,62.21,58.76,59.22,59.00,57.35
UD_Latin-ITTB,la_ittb,{\small \cite{cecchini-etal-2018-challenges}},---,390785,94.81,92.89,91.73,94.02,92.97
UD_Latin-LLCT,la_llct,{\small \cite{cecchini-etal-2020-new}},---,194143,96.60,96.05,95.75,96.38,95.96
UD_Latin-Perseus,la_perseus,{\small \cite{bamman2011ancient}},---,18184,71.72,80.16,80.79,83.63,80.82
UD_Latin-PROIEL,la_proiel,{\small \cite{haug2008creating}},---,172133,90.61,90.26,89.34,90.26,90.06
UD_Lithuanian-ALKSNIS,lt_alksnis,{\small \cite{bielinskiene2016lithuanian}},---,47645,82.02,76.34,81.29,87.00,76.31
UD_Lithuanian-HSE,lt_hse,\resizebox{4cm}{!}{\cite{ud_lithuanian_hse_2017}},---,3210,48.39,62.36,67.39,82.11,62.58
UD_Latvian-LVTB,lv_lvtb,{\small \cite{gruzitis-etal-2018-creation}},---,167943,93.43,91.34,91.26,92.78,91.41
UD_Classical_Chinese-Kyoto,lzh_kyoto,{\small \cite{yasuoka2019universal}},---,185211,94.49,94.39,93.57,93.55,94.31
UD_Moksha-JR,mdf_jr,{\small \cite{rueter2018mordva}},ru\_syntagrus,0,25.72,27.23,27.15,26.20,27.74
UD_Maltese-MUDT,mt_mudt,{\small \cite{vceplo2018constituent}},---,22880,100.00,99.66,99.58,100.00,99.70
UD_Munduruku-TuDeT,myu_tudet,{\small \cite{Tudet}},ro\_nonstandard,0,26.94,65.05,62.20,24.95,58.47
UD_Erzya-JR,myv_jr,{\small \cite{rueter2018towards}},be\_hse,0,27.48,28.51,28.46,29.57,28.37
UD_Dutch-Alpino,nl_alpino,{\small \cite{bouma-van-noord-2017-increasing}},---,185999,96.63,97.11,97.10,96.90,97.23
UD_Dutch-LassySmall,nl_lassysmall,{\small \cite{bouma-van-noord-2017-increasing}},---,75165,96.77,96.05,96.12,96.74,96.19
UD_Norwegian-Bokmaal,no_bokmaal,{\small \cite{ovrelid-hohle-2016-universal}},---,243886,97.32,96.85,96.68,97.02,97.03
UD_Norwegian-Nynorsk,no_nynorsk,{\small \cite{ovrelid-hohle-2016-universal}},---,245330,97.12,96.97,96.90,97.03,97.00
UD_Norwegian-NynorskLIA,no_nynorsklia,{\small \cite{ovrelid-etal-2018-lia}},---,35207,94.03,94.92,95.40,95.67,94.91
UD_Nayini-AHA,nyq_aha,{\small \cite{ud_nayini_aha_2020}},fa\_perdt,0,40.60,48.29,45.73,42.31,43.16
UD_Livvi-KKPP,olo_kkpp,{\small \cite{pirinen-2019-building}},---,144,35.82,56.23,57.88,47.51,56.57
UD_Old_Russian-RNC,orv_rnc,,---,10156,56.86,62.57,70.45,80.41,63.61
UD_Old_Russian-TOROT,orv_torot,,---,118630,74.21,73.29,72.96,74.34,73.45
UD_Old_Turkish-Tonqq,otk_tonqq,{\small \cite{ud_old_turkish_tonqq_2020}},et\_ewt,0,100.00,100.00,98.19,74.66,100.00
UD_Naija-NSC,pcm_nsc,{\small \cite{caron-etal-2019-surface}},---,111843,99.02,98.91,98.91,99.01,98.94
UD_Polish-LFG,pl_lfg,\resizebox{4cm}{!}{\cite{pat:prz:18:book}},---,104750,95.31,88.27,88.30,96.01,93.46
UD_Polish-PDB,pl_pdb,{\small \cite{wroblewska-2018-extended}},---,283746,94.13,90.22,89.06,93.61,92.49
UD_Polish-PUD,pl_pud,{\small \cite{wroblewska-2018-extended}},pl\_pdb,0,94.11,91.08,89.98,93.31,91.86
UD_Portuguese-Bosque,pt_bosque,{\small \cite{rademaker-etal-2017-universal}},---,222140,85.25,70.15,69.54,85.24,85.04
UD_Portuguese-GSD,pt_gsd,{\small \cite{mcdonald-etal-2013-universal}},---,273556,89.34,82.22,82.41,89.30,89.33
UD_Portuguese-PUD,pt_pud,{\small \cite{mcdonald-etal-2013-universal}},pt\_gsd,0,32.89,38.45,38.46,32.88,32.89
UD_Turkish_German-SAGT,qtd_sagt,{\small \cite{cetinoglu-coltekin-2019-challenges}},---,4833,58.06,70.03,77.31,79.59,70.50
UD_Romanian-Nonstandard,ro_nonstandard,{\small \cite{muaruanduc2016social}},---,532881,91.30,90.56,90.02,90.93,90.88
UD_Romanian-RRT,ro_rrt,{\small \cite{barbu2016romanian}},---,185113,97.27,94.52,94.62,97.31,96.47
UD_Romanian-SiMoNERo,ro_simonero,{\small \cite{mitrofan-etal-2019-monero}},---,116857,97.10,95.95,96.17,97.31,96.72
UD_Russian-GSD,ru_gsd,{\small \cite{mcdonald-etal-2013-universal}},---,74906,93.27,91.95,92.96,94.92,92.42
UD_Russian-PUD,ru_pud,{\small \cite{mcdonald-etal-2013-universal}},ru\_syntagrus,0,92.60,91.10,90.00,92.18,91.80
UD_Russian-SynTagRus,ru_syntagrus,{\small \cite{droganova2018data}},---,871526,97.79,96.87,93.18,96.76,97.19
UD_Russian-Taiga,ru_taiga,\resizebox{4cm}{!}{\cite{shavrina2017methodology}},---,43557,88.13,89.13,89.83,91.80,90.07
UD_Sanskrit-UFAL,sa_ufal,{\small \cite{dwivedi2017universal}},hi\_hdtb,0,15.32,18.71,17.73,16.98,17.89
UD_Sanskrit-Vedic,sa_vedic,{\small \cite{hellwig-etal-2020-treebank}},---,17445,72.52,75.35,79.82,76.97,75.37
UD_Slovak-SNK,sk_snk,{\small \cite{zeman2017slovak}},---,80637,91.29,88.77,88.87,92.52,88.85
UD_Slovenian-SSJ,sl_ssj,{\small \cite{dobrovoljc-etal-2017-universal}},---,112530,94.36,93.19,93.68,94.70,93.30
UD_Slovenian-SST,sl_sst,{\small \cite{dobrovoljc-nivre-2016-universal}},---,19473,78.14,89.72,91.05,90.01,89.83
UD_North_Sami-Giella,sme_giella,{\small \cite{tyers-sheyanova-2017-annotation}},---,16835,81.44,80.32,85.59,85.01,80.21
UD_Skolt_Sami-Giellagas,sms_giellagas,{\small \cite{rueter2019survey}},id\_gsd,0,44.09,41.77,42.02,39.48,42.36
UD_Soi-AHA,soj_aha,{\small \cite{ud_Soi-AHA2020}},fa\_perdt,0,50.91,35.76,38.18,51.52,41.21
UD_Albanian-TSA,sq_tsa,{\small \cite{toska-etal-2020-universal}},ga\_idt,0,31.78,29.21,29.57,27.69,30.04
UD_Serbian-SET,sr_set,{\small \cite{samardzic-etal-2017-universal}},---,74259,94.64,95.11,95.41,96.01,95.23
UD_Swedish-LinES,sv_lines,{\small \cite{ahrenberg-2015-converting}},---,55451,89.68,88.66,89.37,90.31,89.32
UD_Swedish-PUD,sv_pud,{\small \cite{mcdonald-etal-2013-universal}},sv\_lines,0,75.30,79.43,79.15,75.98,78.15
UD_Swedish-Talbanken,sv_talbanken,{\small \cite{mcdonald-etal-2013-universal}},---,66673,96.62,95.68,96.22,96.91,95.88
UD_Swedish_Sign_Language-SSLC,swl_sslc,{\small \cite{ostling-etal-2017-universal}},---,644,100.00,96.81,97.28,100.00,97.28
UD_Tamil-MWTT,ta_mwtt,{\small \cite{sarveswaran2020thamizhiudp}},ta\_ttb,0,32.65,32.63,31.99,31.97,32.53
UD_Tamil-TTB,ta_ttb,\resizebox{4cm}{!}{\cite{ta}},---,6849,62.76,56.23,72.96,74.94,55.75
UD_Telugu-MTG,te_mtg,{\small \cite{rama-vajjala-2017-telugu}},---,5082,99.03,99.08,99.17,99.22,99.08
UD_Thai-PUD,th_pud,{\small \cite{mcdonald-etal-2013-universal}},en\_ewt,0,24.63,63.74,54.39,19.20,34.01
UD_Tagalog-TRG,tl_trg,{\small \cite{UD_Tagalog-TRG}},en\_singpar,0,44.55,37.19,36.51,44.55,40.64
UD_Tagalog-Ugnayan,tl_ugnayan,{\small \cite{UD_Tagalog-Ugnayan}},en\_singpar,0,87.76,65.37,65.15,87.76,78.31
UD_Tupinamba-TuDeT,tpn_tudet,{\small \cite{UD_Tupinamba-TuDeT}},cs\_pdt,0,17.13,40.28,37.50,28.24,40.74
UD_Turkish-BOUN,tr_boun,{\small \cite{trk2020resources}},---,99165,91.11,86.70,84.95,91.06,87.20
UD_Turkish-GB,tr_gb,{\small \cite{coltekin2015grammar}},tr\_boun,0,28.73,29.74,30.05,28.79,29.13
UD_Turkish-IMST,tr_imst,{\small \cite{sulubacak-etal-2016-universal}},---,38733,84.72,69.96,74.22,88.62,79.49
UD_Turkish-PUD,tr_pud,{\small \cite{mcdonald-etal-2013-universal}},tr\_boun,0,23.00,22.97,22.96,22.92,22.91
UD_Uyghur-UDT,ug_udt,{\small \cite{eli-etal-2016-universal}},---,19262,69.00,69.75,71.38,72.14,69.44
UD_Ukrainian-IU,uk_iu,{\small \cite{UD_Ukrainian-IU}},---,92635,90.94,89.35,89.67,92.18,89.32
UD_Urdu-UDTB,ur_udtb,{\small \cite{bhathindi}},---,108690,83.93,84.00,83.68,83.61,84.24
UD_Vietnamese-VTB,vi_vtb,{\small \cite{nguyen-etal-2009-building}},---,20285,99.67,99.70,99.68,99.66,99.68
UD_Warlpiri-UFAL,wbp_ufal,{\small \cite{Warlpiri}},id\_gsd,0,18.49,18.39,18.28,18.39,18.39
UD_Wolof-WTB,wo_wtb,{\small \cite{dione-2019-developing}},---,24228,83.73,78.88,86.12,87.39,78.71
UD_Yoruba-YTB,yo_ytb,{\small \cite{ishola-zeman-2020-yoruba}},ga\_idt,0,25.28,56.42,54.37,19.57,56.93
UD_Cantonese-HK,yue_hk,{\small \cite{wong-etal-2017-quantitative}},zh\_gsd,0,86.94,90.23,90.19,84.12,90.11
UD_Chinese-CFL,zh_cfl,{\small \cite{lee-etal-2017-towards}},zh\_gsdsimp,0,81.68,81.97,81.89,81.83,81.89
UD_Chinese-GSD,zh_gsd,{\small \cite{ud_chinese_gsd_2016}},---,98616,99.43,99.41,99.38,99.42,99.35
UD_Chinese-GSDSimp,zh_gsdsimp,{\small \cite{ud_chinese_gsdsimp_2019}},---,98616,99.43,99.38,99.38,99.41,99.36
UD_Chinese-HK,zh_hk,{\small \cite{wong-etal-2017-quantitative}},zh\_gsd,0,84.28,84.77,84.69,83.96,84.85
UD_Chinese-PUD,zh_pud,{\small \cite{mcdonald-etal-2013-universal}},zh\_gsd,0,98.66,98.54,98.61,98.59,98.57
UD_German-tweeDE,de_tweede,{\small \cite{rehbein-etal-2019-tweede}},---,5836,63.36,63.60,71.52,80.71,64.50
UD_English-AAE-UD-v1,en_aae,{\small \cite{blodgett-etal-2018-twitter}},en\_ewt,0,32.63,84.74,86.75,32.13,60.70
UD_English-ConvBank,en_convbank,{\small \cite{davidson-etal-2019-dependency}},---,5057,91.37,90.87,92.27,94.69,92.74
UD_English-Dundee,en_dundee,{\small \cite{barrett2015dundee}},---,0,0.00,0.00,0.00,0.00,0.00
UD_English-ESL,en_esl,{\small \cite{berzak-etal-2016-universal}},---,78541,100.00,87.92,87.43,100.00,98.88
UD_English-GUMReddit,en_gumreddit,{\small \cite{behzad-zeldes-2020-cross}},---,10831,87.08,81.59,81.91,94.19,85.72
UD_English-MoNoise,en_monoise,\resizebox{4cm}{!}{\cite{van-der-goot-van-noord-2018-modeling}},en\_ewt,0,38.98,95.20,96.14,37.05,75.74
UD_Singlish-SingPar,en_singpar,{\small \cite{wang2019genesis}},---,27368,100.00,86.46,88.22,100.00,95.07
UD_English-Tweebank2,en_tweebank2,{\small \cite{liu-etal-2018-parsing}},---,24753,100.00,95.59,95.69,100.00,97.55
UD_French-ExtremeUGC0.6.2,fr_extremeugc,{\small \cite{martinez-alonso-etal-2016-noisy}},fr\_gsd,0,61.38,45.30,46.51,57.26,47.56
UD_French-FTB,fr_ftb,{\small \cite{abeille-etal-2000-building}},---,469664,92.34,90.59,90.43,92.05,91.46
UD_Mbya_Guarani-Dooley,gun_dooley,{\small \cite{thomas-2019-universal}},---,0,0.00,0.00,0.00,0.00,0.00
UD_Hindi_English-HIENCS,qhe_hiencs,{\small \cite{bhat-etal-2018-universal}},---,20203,100.00,100.00,100.00,100.00,99.97
