dataset,size,proxy,self,concat,concat.smoothed,sepDec.smoothed,datasetEmbeds.smoothed
UD_English-LinES,en_lines,,---,57372,87.34,86.85,88.20,88.99,88.52
UD_English-ParTUT,en_partut,,---,43531,89.73,89.23,91.13,91.34,90.30
UD_English-Pronouns,en_pronouns,,en\_ewt,0,80.00,85.73,89.48,88.68,89.85
UD_English-PUD,en_pud,,en\_ewt,0,88.89,88.29,88.18,90.40,89.29
UD_Spanish-AnCora,es_ancora,,---,463363,88.19,86.41,87.26,88.88,88.65
UD_Spanish-GSD,es_gsd,,---,389703,85.60,81.58,83.54,87.30,85.89
UD_Spanish-PUD,es_pud,,es\_gsd,0,79.38,78.59,78.98,79.97,79.53
UD_Yupik-SLI,ess_sli,,---,0,0.07,0.00,0.00,0.00,0.00
UD_Estonian-EDT,et_edt,,---,344959,86.74,86.74,88.52,89.08,89.72
UD_Estonian-EWT,et_ewt,,---,46824,75.93,82.63,85.70,86.10,86.56
UD_Basque-BDT,eu_bdt,,---,72974,83.26,82.27,85.27,85.94,85.91
UD_Persian-PerDT,fa_perdt,,---,459004,89.21,88.87,86.07,89.79,90.80
UD_Persian-Seraji,fa_seraji,,---,122180,87.02,81.66,86.44,88.57,86.72
UD_Finnish-FTB,fi_ftb,,---,127845,89.12,79.99,81.66,92.97,92.62
UD_Finnish-OOD,fi_ood,,fi\_tdt,0,77.56,70.28,75.07,84.08,83.63
UD_Finnish-PUD,fi_pud,,fi\_tdt,0,90.38,87.08,88.59,93.24,92.83
UD_Finnish-TDT,fi_tdt,,---,163223,89.14,83.69,86.15,93.11,92.39
UD_Faroese-FarPaHC,fo_farpahc,,---,23099,80.87,86.85,88.71,88.70,90.08
UD_Faroese-OFT,fo_oft,,fo\_farpahc,0,50.06,61.94,61.13,59.89,60.09
UD_French-FQB,fr_fqb,,fr\_gsd,0,85.02,84.55,85.81,86.18,85.70
UD_French-GSD,fr_gsd,,---,364217,88.37,86.23,87.00,89.33,88.89
UD_French-ParTUT,fr_partut,,---,24922,86.99,84.20,86.49,88.68,86.46
UD_French-PUD,fr_pud,,fr\_gsd,0,85.18,83.96,84.14,85.71,85.38
UD_French-Sequoia,fr_sequoia,,---,51865,88.37,86.25,87.99,90.49,88.30
UD_French-Spoken,fr_spoken,,---,15282,77.70,82.17,84.64,84.71,84.30
UD_Old_French-SRCMF,fro_srcmf,,---,136020,88.50,87.54,89.50,90.50,90.58
UD_Irish-IDT,ga_idt,,---,95881,79.93,80.16,82.67,83.23,83.45
UD_Irish-TwittIrish,ga_twittirish,,---,0,57.22,62.78,67.19,65.10,68.69
UD_Scottish_Gaelic-ARCOSG,gd_arcosg,,---,53927,73.96,74.49,78.03,78.92,78.27
UD_Galician-CTG,gl_ctg,,---,86676,66.33,65.46,65.81,66.50,66.04
UD_Galician-TreeGal,gl_treegal,,---,16707,65.90,55.19,65.78,69.79,62.26
UD_Gothic-PROIEL,got_proiel,,---,35024,75.40,78.53,84.66,84.30,84.77
UD_Ancient_Greek-Perseus,grc_perseus,,---,159895,59.43,63.54,79.45,81.17,81.37
UD_Ancient_Greek-PROIEL,grc_proiel,,---,187033,71.68,74.73,86.25,87.04,87.58
UD_Swiss_German-UZH,gsw_uzh,,de\_hdt,0,27.82,37.19,38.48,39.06,40.95
UD_Guajajara-TuDeT,gub_tudet,,---,0,14.36,13.69,9.41,9.96,7.96
UD_Mbya_Guarani-Thomas,gun_thomas,,it\_isdt,0,7.66,11.13,9.33,8.85,10.25
UD_Manx-Cadhan,gv_cadhan,,en\_singpar,0,5.11,13.79,11.37,7.26,11.54
UD_Hebrew-HTB,he_htb,,---,169397,36.32,36.08,37.57,37.84,38.00
UD_Hindi-HDTB,hi_hdtb,,---,281057,92.00,91.76,92.70,93.05,93.09
UD_Hindi-PUD,hi_pud,,hi\_hdtb,0,59.61,59.76,60.01,60.10,60.21
UD_Croatian-SET,hr_set,,---,152857,89.12,89.63,90.89,91.18,91.50
UD_Upper_Sorbian-UFAL,hsb_ufal,,---,460,10.46,59.76,71.20,68.05,68.25
UD_Hungarian-Szeged,hu_szeged,,---,20166,83.55,85.04,89.20,89.36,89.29
UD_Armenian-ArmTDP,hy_armtdp,,---,42373,75.06,77.01,82.65,82.56,83.13
UD_Western_Armenian-ArmTDP,hyw_armtdp,,---,16089,69.00,74.58,79.34,79.32,79.37
UD_Indonesian-CSUI,id_csui,,---,18540,77.06,74.79,79.50,81.16,78.57
UD_Indonesian-GSD,id_gsd,,---,96485,80.57,80.50,80.63,81.65,81.55
UD_Indonesian-PUD,id_pud,,id\_gsd,0,61.70,64.88,66.05,64.60,66.03
UD_Icelandic-IcePaHC,is_icepahc,,---,706791,83.51,83.54,83.21,83.78,86.16
UD_Icelandic-Modern,is_modern,,---,123879,92.73,90.83,92.35,94.87,94.68
UD_Icelandic-PUD,is_pud,,is\_icepahc,0,57.28,59.46,59.79,60.24,60.19
UD_Italian-ISDT,it_isdt,,---,294430,81.13,81.01,81.55,82.54,82.46
UD_Italian-ParTUT,it_partut,,---,52390,79.17,80.04,81.03,82.10,80.92
UD_Italian-PoSTWITA,it_postwita,,---,103658,74.16,75.08,76.57,77.04,77.10
UD_Italian-PUD,it_pud,,it\_isdt,0,80.09,80.34,80.65,81.11,81.11
UD_Italian-TWITTIRO,it_twittiro,,---,24610,72.59,77.05,78.05,78.98,78.98
UD_Italian-Valico,it_valico,,---,0,77.05,78.94,80.39,81.07,80.78
UD_Italian-VIT,it_vit,,---,241383,78.57,77.92,78.69,80.24,79.81
UD_Japanese-GSD,ja_gsd,,---,168333,93.02,92.66,93.41,94.22,93.79
UD_Japanese-Modern,ja_modern,,ja\_gsd,0,50.92,52.46,56.32,56.98,55.67
UD_Japanese-PUD,ja_pud,,ja\_gsd,0,94.58,94.38,94.83,95.05,95.05
UD_Khunsari-AHA,kfm_aha,,fa\_perdt,0,17.57,23.87,18.92,21.17,20.27
UD_Kazakh-KTB,kk_ktb,,---,547,20.68,56.69,69.99,63.99,66.45
UD_Kurmanji-MG,kmr_mg,,---,242,11.20,16.63,60.40,57.46,47.24
UD_Korean-GSD,ko_gsd,,---,56687,85.69,74.52,79.66,87.73,85.67
UD_Korean-Kaist,ko_kaist,,---,296446,87.65,84.38,84.31,88.87,88.92
UD_Korean-PUD,ko_pud,,ko\_kaist,0,48.51,46.52,47.51,52.17,51.80
UD_Komi_Permyak-UH,koi_uh,,ru\_syntagrus,0,12.55,17.72,19.39,17.68,19.03
UD_Komi_Zyrian-IKDP,kpv_ikdp,,ru\_syntagrus,0,22.08,21.62,23.99,23.82,23.92
UD_Komi_Zyrian-Lattice,kpv_lattice,,ru\_syntagrus,0,7.80,10.39,11.73,11.68,12.53
UD_Karelian-KKPP,krl_kkpp,,fi\_tdt,0,45.94,41.93,55.10,57.51,57.09
UD_Latin-ITTB,la_ittb,,---,390785,90.57,91.08,91.29,91.69,92.45
UD_Latin-LLCT,la_llct,,---,194143,94.68,94.52,94.77,95.30,95.41
UD_Latin-Perseus,la_perseus,,---,18184,63.36,66.13,73.93,76.96,74.67
UD_Latin-PROIEL,la_proiel,,---,172133,79.98,81.52,85.04,86.00,86.97
UD_Latin-UDante,la_udante,,---,30537,59.60,68.81,72.81,73.09,74.01
UD_Lithuanian-ALKSNIS,lt_alksnis,,---,47645,77.99,78.24,85.47,86.62,86.82
UD_Lithuanian-HSE,lt_hse,,---,3210,52.58,63.99,65.78,69.47,65.10
UD_Latvian-LVTB,lv_lvtb,,---,193105,87.31,86.99,90.28,90.80,91.09
UD_Classical_Chinese-Kyoto,lzh_kyoto,,---,221090,80.09,80.08,76.41,76.81,81.69
UD_Moksha-JR,mdf_jr,,ru\_syntagrus,0,15.34,16.79,14.30,13.01,13.34
UD_Makurap-TuDeT,mpu_tudet,,---,0,9.13,10.96,6.39,3.65,5.71
UD_Maltese-MUDT,mt_mudt,,---,22880,75.67,75.96,82.13,82.43,81.16
UD_Munduruku-TuDeT,myu_tudet,,ro\_nonstandard,0,10.31,11.02,7.63,7.70,8.41
UD_Erzya-JR,myv_jr,,be\_hse,0,20.69,18.98,16.37,16.58,15.03
UD_Low_Saxon-LSDC,nds_lsdc,,---,0,40.39,36.48,41.02,40.01,44.39
UD_Dutch-Alpino,nl_alpino,,---,186145,91.24,91.70,93.04,93.15,93.59
UD_Dutch-LassySmall,nl_lassysmall,,---,75222,89.81,91.60,91.87,92.34,92.88
UD_Norwegian-Bokmaal,no_bokmaal,,---,243886,92.23,92.66,93.90,94.23,94.17
UD_Norwegian-Nynorsk,no_nynorsk,,---,245330,91.93,92.09,93.43,93.74,94.00
UD_Norwegian-NynorskLIA,no_nynorsklia,,---,35207,74.10,75.85,77.68,77.63,77.79
UD_Nayini-AHA,nyq_aha,,fa\_perdt,0,30.77,32.91,33.76,33.76,32.91
UD_Livvi-KKPP,olo_kkpp,,---,144,8.40,42.00,51.36,34.36,48.86
UD_Old_East_Slavic-RNC,orv_rnc,,---,10156,56.88,70.45,76.82,76.51,75.95
UD_Old_East_Slavic-TOROT,orv_torot,,---,118630,63.78,65.19,81.42,82.17,82.69
UD_Old_Turkish-Tonqq,otk_tonqq,,et\_ewt,0,6.19,11.01,6.48,10.40,7.39
UD_Naija-NSC,pcm_nsc,,---,111935,90.51,90.82,90.75,91.48,91.73
UD_Polish-LFG,pl_lfg,,---,104750,95.74,93.51,94.88,97.25,96.98
UD_Polish-PDB,pl_pdb,,---,283746,89.38,88.84,89.51,91.28,91.55
UD_Polish-PUD,pl_pud,,pl\_pdb,0,91.17,91.05,91.22,92.55,92.68
UD_Portuguese-Bosque,pt_bosque,,---,222141,78.27,74.65,75.62,78.97,77.90
UD_Portuguese-GSD,pt_gsd,,---,273564,82.82,80.72,81.87,83.66,83.34
UD_Portuguese-PUD,pt_pud,,pt\_gsd,0,68.40,69.46,70.09,69.22,69.13
UD_Frisian_Dutch-Fame,qfn_fame,,---,0,31.42,43.15,44.01,42.07,44.66
UD_Turkish_German-SAGT,qtd_sagt,,---,10160,56.74,61.71,66.42,66.72,65.81
UD_Kiche-IU,quc_iu,,---,0,13.02,9.51,12.06,14.04,11.75
UD_Romanian-ArT,ro_art,,---,0,46.83,46.01,49.45,50.38,49.97
UD_Romanian-Nonstandard,ro_nonstandard,,---,532881,87.25,87.39,88.37,88.91,89.56
UD_Romanian-RRT,ro_rrt,,---,185113,88.80,89.11,90.28,90.37,90.63
UD_Romanian-SiMoNERo,ro_simonero,,---,116857,91.36,91.20,91.37,91.71,91.53
UD_Russian-GSD,ru_gsd,,---,74906,87.38,88.89,89.72,90.45,90.50
UD_Russian-PUD,ru_pud,,ru\_syntagrus,0,86.58,88.48,89.28,87.55,88.17
UD_Russian-SynTagRus,ru_syntagrus,,---,871526,93.68,93.19,90.05,94.04,94.87
UD_Russian-Taiga,ru_taiga,,---,176626,80.41,80.46,83.12,84.50,84.49
UD_Sanskrit-UFAL,sa_ufal,,hi\_hdtb,0,14.07,16.16,32.56,28.44,33.45
UD_Sanskrit-Vedic,sa_vedic,,---,17445,54.85,57.94,63.07,63.71,63.80
UD_Slovak-SNK,sk_snk,,---,80743,92.78,93.87,95.44,95.74,96.13
UD_Slovenian-SSJ,sl_ssj,,---,112530,93.39,93.03,94.97,95.25,95.58
UD_Slovenian-SST,sl_sst,,---,19473,69.43,73.72,78.31,78.81,79.15
UD_North_Sami-Giella,sme_giella,,---,16835,61.34,64.93,72.43,71.09,71.64
UD_Skolt_Sami-Giellagas,sms_giellagas,,id\_gsd,0,9.74,14.22,21.71,15.92,20.96
UD_Soi-AHA,soj_aha,,fa\_perdt,0,27.88,40.61,24.24,27.88,29.09
UD_Albanian-TSA,sq_tsa,,ga\_idt,0,70.93,62.29,79.14,71.91,80.77
UD_Serbian-SET,sr_set,,---,74259,91.93,91.12,93.11,93.63,93.57
UD_Swedish-LinES,sv_lines,,---,55451,86.60,88.23,89.96,90.73,90.30
UD_Swedish-PUD,sv_pud,,sv\_lines,0,84.04,86.95,88.05,87.44,88.45
UD_Swedish-Talbanken,sv_talbanken,,---,66674,89.12,89.54,92.31,92.74,92.53
UD_Swedish_Sign_Language-SSLC,swl_sslc,,---,644,26.12,21.99,41.96,38.06,37.71
UD_Tamil-MWTT,ta_mwtt,,ta\_ttb,0,65.44,67.62,75.04,74.21,75.49
UD_Tamil-TTB,ta_ttb,,---,6849,40.82,44.16,46.78,47.04,47.56
UD_Telugu-MTG,te_mtg,,---,5082,83.91,85.07,90.20,90.11,89.83
UD_Thai-PUD,th_pud,,en\_ewt,0,27.92,25.28,59.03,59.57,61.02
UD_Tagalog-TRG,tl_trg,,en\_singpar,0,37.10,34.87,39.64,37.74,44.78
UD_Tagalog-Ugnayan,tl_ugnayan,,en\_singpar,0,27.99,25.36,29.79,26.34,33.87
UD_Tupinamba-TuDeT,tpn_tudet,,cs\_pdt,0,10.49,10.89,10.78,9.34,10.23
UD_Turkish-BOUN,tr_boun,,---,99165,69.80,68.10,67.76,73.42,72.91
UD_Turkish-FrameNet,tr_framenet,,---,16333,81.78,80.23,84.03,86.50,83.87
UD_Turkish-GB,tr_gb,,tr\_boun,0,68.61,69.45,70.34,72.13,72.58
UD_Turkish-IMST,tr_imst,,---,38733,63.35,56.40,61.21,68.83,66.53
UD_Turkish-Kenet,tr_kenet,,---,143288,69.09,68.84,70.51,71.92,72.34
UD_Turkish-Penn,tr_penn,,---,79556,78.19,78.23,78.91,79.84,79.27
UD_Turkish-PUD,tr_pud,,tr\_boun,0,61.23,59.47,60.54,64.27,63.98
UD_Turkish-Tourism,tr_tourism,,---,71466,89.07,90.17,90.34,89.97,90.62
UD_Uyghur-UDT,ug_udt,,---,19262,48.40,50.35,71.26,71.95,72.15
UD_Ukrainian-IU,uk_iu,,---,92635,88.12,90.38,92.62,92.82,93.09
UD_Urdu-UDTB,ur_udtb,,---,108690,81.59,82.62,83.99,84.08,84.45
UD_Kaapor-TuDeT,urb_tudet,,---,0,3.33,14.44,12.92,11.67,13.61
UD_Vietnamese-VTB,vi_vtb,,---,20285,66.38,65.23,70.04,70.77,70.95
UD_Warlpiri-UFAL,wbp_ufal,,id\_gsd,0,6.55,7.30,8.91,7.09,8.70
UD_Wolof-WTB,wo_wtb,,---,24228,67.62,68.42,74.84,74.96,73.36
UD_Kangri-KDTB,xnr_kdtb,,---,0,30.85,33.54,36.52,36.89,39.01
UD_Yoruba-YTB,yo_ytb,,ga\_idt,0,15.03,16.07,6.47,7.00,7.37
UD_Cantonese-HK,yue_hk,,zh\_gsd,0,31.85,31.74,42.43,42.48,43.21
UD_Chinese-CFL,zh_cfl,,zh\_gsdsimp,0,47.73,48.17,52.55,52.21,52.32
UD_Chinese-GSD,zh_gsd,,---,98616,85.91,84.15,86.71,87.15,87.14
UD_Chinese-GSDSimp,zh_gsdsimp,,---,98616,85.77,84.29,86.88,87.39,87.22
UD_Chinese-HK,zh_hk,,zh\_gsd,0,52.56,53.65,58.38,57.45,57.90
UD_Chinese-PUD,zh_pud,,zh\_gsd,0,62.02,62.09,64.84,65.05,64.93
UD_German-tweeDE,de_tweede,{\small \cite{rehbein-etal-2019-tweede}},---,5836,68.19,76.85,82.31,83.19,81.02
UD_English-AAE-UD-v1,en_aae,{\small \cite{blodgett-etal-2018-twitter}},en\_ewt,0,56.58,60.28,65.14,65.82,65.62
UD_English-ConvBank,en_convbank,{\small \cite{davidson-etal-2019-dependency}},---,5057,69.11,71.27,71.05,71.56,71.88
UD_English-Dundee,en_dundee,{\small \cite{barrett2015dundee}},---,0,69.76,73.20,73.57,72.30,73.25
UD_English-ESL,en_esl,{\small \cite{berzak-etal-2016-universal}},---,78541,91.95,91.65,92.74,93.26,92.95
UD_English-GUMReddit,en_gumreddit,{\small \cite{behzad-zeldes-2020-cross}},---,10831,75.91,85.40,87.76,88.66,88.25
UD_English-MoNoise,en_monoise,\resizebox{4cm}{!}{\cite{van-der-goot-van-noord-2018-modeling}},en\_ewt,0,45.03,64.64,68.20,63.18,68.72
UD_Singlish-SingPar,en_singpar,{\small \cite{wang2019genesis}},---,27368,79.36,77.41,82.50,85.85,82.86
UD_English-Tweebank2,en_tweebank2,{\small \cite{liu-etal-2018-parsing}},---,24753,80.33,82.08,85.08,85.73,85.30
UD_French-ExtremeUGC0.6.2,fr_extremeugc,{\small \cite{martinez-alonso-etal-2016-noisy}},fr\_gsd,0,57.72,55.52,59.93,60.51,58.89
UD_French-FTB,fr_ftb,{\small \cite{abeille-etal-2000-building}},---,469664,83.08,81.83,82.58,83.62,83.52
UD_Mbya_Guarani-Dooley,gun_dooley,{\small \cite{thomas-2019-universal}},---,0,6.32,8.00,7.32,7.26,7.10
UD_Hindi_English-HIENCS,qhe_hiencs,{\small \cite{bhat-etal-2018-universal}},---,20203,62.84,62.10,73.13,73.85,74.37
