dataset,size,proxy,self,concat,concat.smoothed,sepDec.smoothed,datasetEmbeds.smoothed
UD_German-PUD,de_pud,{\small \cite{mcdonald-etal-2013-universal}},de\_hdt,0,78.48,81.17,82.30,78.80,80.57
UD_Greek-GDT,el_gdt,\resizebox{4cm}{!}{\cite{prokopidis-papageorgiou-2017-universal}},---,43440,86.89,88.95,88.91,88.81,89.04
UD_English-EWT,en_ewt,{\small \cite{silveira-etal-2014-gold}},---,207053,87.63,85.65,85.36,86.70,85.98
UD_English-GUM,en_gum,{\small \cite{Zeldes2017}},---,81861,89.05,87.27,87.28,88.89,88.10
UD_English-LinES,en_lines,{\small \cite{ahrenberg-2015-converting}},---,57372,87.39,86.83,86.91,87.97,87.23
UD_English-ParTUT,en_partut,{\small \cite{Sanguinetti2014}},---,43531,89.70,89.27,89.47,90.72,89.79
UD_English-Pronouns,en_pronouns,{\small \cite{munro2020human}},en\_ewt,0,81.83,85.51,86.85,84.88,87.16
UD_English-PUD,en_pud,{\small \cite{mcdonald-etal-2013-universal}},en\_ewt,0,89.27,87.80,87.70,89.70,89.13
UD_Spanish-AnCora,es_ancora,{\small \cite{alonso2016universal}},---,446144,90.82,89.02,88.72,90.50,90.38
UD_Spanish-GSD,es_gsd,{\small \cite{mcdonald-etal-2013-universal}},---,389703,85.60,81.67,81.64,85.76,84.98
UD_Spanish-PUD,es_pud,{\small \cite{mcdonald-etal-2013-universal}},es\_gsd,0,79.38,78.60,78.68,79.68,79.46
UD_Estonian-EDT,et_edt,{\small \cite{muischnek2014estonian}},---,344953,86.73,86.73,85.52,85.54,86.76
UD_Estonian-EWT,et_ewt,{\small \cite{muischnek2019cg}},---,34337,74.57,82.37,81.60,80.85,82.38
UD_Basque-BDT,eu_bdt,{\small \cite{aranzabe2015automatic}},---,72974,83.26,82.33,82.41,82.40,82.29
UD_Persian-PerDT,fa_perdt,{\small \cite{sadegh2020persian}},---,459004,89.21,88.94,84.17,87.81,89.18
UD_Persian-Seraji,fa_seraji,{\small \cite{seraji-etal-2016-universal}},---,122180,87.17,81.77,84.75,86.87,86.43
UD_Finnish-FTB,fi_ftb,{\small \cite{ud_finnish_ftb_2017}},---,127845,89.12,80.42,80.07,88.56,88.77
UD_Finnish-OOD,fi_ood,{\small \cite{ud_finnish_ood_2020}},fi\_tdt,0,77.56,69.49,69.08,77.51,78.06
UD_Finnish-PUD,fi_pud,{\small \cite{mcdonald-etal-2013-universal}},fi\_tdt,0,90.38,86.56,85.99,90.54,90.36
UD_Finnish-TDT,fi_tdt,{\small \cite{pyysalo-etal-2015-universal}},---,163223,89.14,83.19,82.69,89.55,89.49
UD_Faroese-FarPaHC,fo_farpahc,{\small \cite{20.500.12537/92}},---,23099,80.86,86.96,86.53,85.41,87.13
UD_Faroese-OFT,fo_oft,{\small \cite{tyers-etal-2018-multi}},fo\_farpahc,0,49.77,62.08,62.17,61.60,62.72
UD_French-FQB,fr_fqb,{\small \cite{seddah-candito-2016-hard}},fr\_gsd,0,84.90,84.59,84.55,85.21,85.18
UD_French-GSD,fr_gsd,{\small \cite{guillaume2019conversion}},---,364349,88.56,86.03,85.34,88.47,88.19
UD_French-ParTUT,fr_partut,{\small \cite{Sanguinetti2014}},---,24922,87.03,81.66,82.69,87.71,82.72
UD_French-PUD,fr_pud,{\small \cite{mcdonald-etal-2013-universal}},fr\_gsd,0,85.26,83.92,84.06,85.35,85.51
UD_French-Sequoia,fr_sequoia,{\small \cite{bonfante2018application}},---,51877,88.42,85.94,87.10,89.59,87.40
UD_French-Spoken,fr_spoken,{\small \cite{lacheret2019rhapsodie}},---,15423,77.54,81.90,83.07,82.29,81.80
UD_Old_French-SRCMF,fro_srcmf,{\small \cite{stein2013syntactic}},---,136020,88.50,87.61,87.27,87.42,87.58
UD_Irish-IDT,ga_idt,{\small \cite{lynn2016universal}},---,95860,77.83,78.14,78.08,77.94,78.11
UD_Scottish_Gaelic-ARCOSG,gd_arcosg,{\small \cite{batchelor-2019-universal}},---,41307,72.22,72.82,73.74,73.69,72.76
UD_Galician-CTG,gl_ctg,{\small \cite{gomez2017recursos}},---,86676,66.33,65.60,65.37,65.99,65.54
UD_Galician-TreeGal,gl_treegal,{\small \cite{garcia2016universal}},---,16707,65.90,56.72,63.52,68.37,58.54
UD_Gothic-PROIEL,got_proiel,{\small \cite{haug2008creating}},---,35024,75.40,78.96,79.67,77.80,78.93
UD_Ancient_Greek-Perseus,grc_perseus,{\small \cite{bamman2011ancient}},---,159895,59.60,63.31,62.35,62.24,63.42
UD_Ancient_Greek-PROIEL,grc_proiel,{\small \cite{eckhoff2018proiel}},---,187033,71.68,74.81,74.02,73.35,74.89
UD_Swiss_German-UZH,gsw_uzh,{\small \cite{aepli2018parsing}},de\_hdt,0,27.82,36.73,37.05,35.09,36.91
UD_Mbya_Guarani-Thomas,gun_thomas,{\small \cite{thomas-2019-universal}},it\_isdt,0,7.66,10.52,11.13,9.23,10.90
UD_Manx-Cadhan,gv_cadhan,{\small \cite{scannell-2020-universal}},en\_singpar,0,2.93,12.18,13.36,6.26,12.53
UD_Hebrew-HTB,he_htb,{\small \cite{mcdonald-etal-2013-universal}},---,169401,36.30,35.99,35.94,36.11,36.23
UD_Hindi-HDTB,hi_hdtb,{\small \cite{palmer2009hindi}},---,281057,92.03,91.84,91.65,91.77,91.86
UD_Hindi-PUD,hi_pud,{\small \cite{mcdonald-etal-2013-universal}},hi\_hdtb,0,59.56,59.81,59.49,59.56,59.70
UD_Croatian-SET,hr_set,{\small \cite{agic-ljubesic-2015-universal}},---,152857,89.12,89.49,88.92,89.66,89.99
UD_Upper_Sorbian-UFAL,hsb_ufal,{\small \cite{UD_Upper_Sorbian-UFAL}},---,460,10.46,59.83,65.88,60.14,59.85
UD_Hungarian-Szeged,hu_szeged,{\small \cite{vincze-etal-2010-hungarian}},---,20166,82.59,83.85,85.07,84.85,83.96
UD_Armenian-ArmTDP,hy_armtdp,{\small \cite{yavrumyan2017armtdp}},---,42373,75.02,76.82,77.28,76.58,76.19
UD_Indonesian-CSUI,id_csui,{\small \cite{alfina2020tree}},---,18540,77.06,74.76,76.89,79.21,75.14
UD_Indonesian-GSD,id_gsd,{\small \cite{mcdonald-etal-2013-universal}},---,97531,79.94,79.75,79.31,79.51,79.92
UD_Indonesian-PUD,id_pud,{\small \cite{mcdonald-etal-2013-universal}},id\_gsd,0,59.65,63.10,62.88,61.04,63.05
UD_Icelandic-IcePaHC,is_icepahc,{\small \cite{rognvaldsson-etal-2012-icelandic}},---,706791,83.51,83.40,80.31,79.98,83.44
UD_Icelandic-PUD,is_pud,{\small \cite{jonsdottir-ingason-2020-creating}},is\_icepahc,0,57.91,59.34,59.03,58.74,59.26
UD_Italian-ISDT,it_isdt,{\small \cite{bosco2014evalita}},---,294430,81.14,80.97,80.83,81.00,81.36
UD_Italian-ParTUT,it_partut,{\small \cite{Sanguinetti2014}},---,52390,79.17,80.02,80.14,80.72,80.33
UD_Italian-PoSTWITA,it_postwita,{\small \cite{sanguinetti-etal-2018-postwita}},---,103555,73.99,74.93,74.76,74.85,74.67
UD_Italian-PUD,it_pud,{\small \cite{mcdonald-etal-2013-universal}},it\_isdt,0,80.09,80.34,80.26,80.58,80.58
UD_Italian-TWITTIRO,it_twittiro,{\small \cite{cignarella-etal-2019-presenting}},---,24610,72.59,77.32,77.06,76.46,76.58
UD_Italian-VIT,it_vit,{\small \cite{alfieri2016almost}},---,241304,78.57,77.98,77.63,78.87,78.79
UD_Japanese-GSD,ja_gsd,{\small \cite{asahara-etal-2018-universal}},---,167482,93.07,92.70,92.41,92.38,92.64
UD_Japanese-Modern,ja_modern,{\small \cite{omura2017universal}},ja\_gsd,0,51.83,52.87,53.76,53.80,52.90
UD_Japanese-PUD,ja_pud,{\small \cite{mcdonald-etal-2013-universal}},ja\_gsd,0,94.27,94.29,94.12,94.19,94.22
UD_Khunsari-AHA,kfm_aha,{\small \cite{ud_khunsari_aha_2020}},fa\_perdt,0,17.57,16.67,18.47,18.92,22.07
UD_Kazakh-KTB,kk_ktb,{\small \cite{makazhan_tl2015}},---,547,21.62,56.74,59.09,52.97,56.51
UD_Kurmanji-MG,kmr_mg,{\small \cite{gokirmak-tyers-2017-dependency}},---,242,12.04,15.82,36.02,28.38,16.09
UD_Korean-GSD,ko_gsd,{\small \cite{chun-etal-2018-building}},---,56687,85.61,73.69,77.73,84.96,82.55
UD_Korean-Kaist,ko_kaist,{\small \cite{chun-etal-2018-building}},---,296446,87.58,84.97,80.27,86.24,87.12
UD_Korean-PUD,ko_pud,{\small \cite{mcdonald-etal-2013-universal}},ko\_kaist,0,47.74,46.07,43.61,48.21,48.86
UD_Komi_Permyak-UH,koi_uh,{\small \cite{rueter-etal-2020-questions}},ru\_syntagrus,0,12.16,19.11,19.39,18.00,18.44
UD_Komi_Zyrian-IKDP,kpv_ikdp,{\small \cite{partanen-etal-2018-first}},ru\_syntagrus,0,19.53,22.06,22.18,21.13,21.75
UD_Komi_Zyrian-Lattice,kpv_lattice,{\small \cite{partanen-etal-2018-first}},ru\_syntagrus,0,8.17,11.29,11.66,10.49,11.64
UD_Karelian-KKPP,krl_kkpp,{\small \cite{pirinen-2019-building}},fi\_tdt,0,45.94,42.13,44.90,46.01,46.42
UD_Latin-ITTB,la_ittb,{\small \cite{cecchini-etal-2018-challenges}},---,390785,90.51,91.03,89.52,89.80,90.97
UD_Latin-LLCT,la_llct,{\small \cite{cecchini-etal-2020-new}},---,194143,94.60,94.58,94.17,94.47,94.50
UD_Latin-Perseus,la_perseus,{\small \cite{bamman2011ancient}},---,18184,63.29,68.38,69.08,69.35,68.29
UD_Latin-PROIEL,la_proiel,{\small \cite{haug2008creating}},---,172133,79.92,81.58,80.15,80.09,81.57
UD_Lithuanian-ALKSNIS,lt_alksnis,{\small \cite{bielinskiene2016lithuanian}},---,47645,77.99,78.12,78.33,78.32,78.22
UD_Lithuanian-HSE,lt_hse,\resizebox{4cm}{!}{\cite{ud_lithuanian_hse_2017}},---,3210,47.80,63.68,64.18,68.46,64.34
UD_Latvian-LVTB,lv_lvtb,{\small \cite{gruzitis-etal-2018-creation}},---,167943,86.85,86.59,86.28,86.16,86.76
UD_Classical_Chinese-Kyoto,lzh_kyoto,{\small \cite{yasuoka2019universal}},---,185211,79.72,79.82,75.95,75.63,79.69
UD_Moksha-JR,mdf_jr,{\small \cite{rueter2018mordva}},ru\_syntagrus,0,16.75,17.74,17.46,18.16,17.76
UD_Maltese-MUDT,mt_mudt,{\small \cite{vceplo2018constituent}},---,22880,75.47,76.19,78.91,78.08,76.21
UD_Munduruku-TuDeT,myu_tudet,{\small \cite{Tudet}},ro\_nonstandard,0,16.14,15.39,17.38,14.03,14.40
UD_Erzya-JR,myv_jr,{\small \cite{rueter2018towards}},be\_hse,0,20.08,18.94,19.09,18.61,18.64
UD_Dutch-Alpino,nl_alpino,{\small \cite{bouma-van-noord-2017-increasing}},---,185999,90.91,91.39,91.36,91.15,91.53
UD_Dutch-LassySmall,nl_lassysmall,{\small \cite{bouma-van-noord-2017-increasing}},---,75165,89.37,91.02,91.04,90.68,91.17
UD_Norwegian-Bokmaal,no_bokmaal,{\small \cite{ovrelid-hohle-2016-universal}},---,243886,92.24,92.56,92.19,92.30,92.53
UD_Norwegian-Nynorsk,no_nynorsk,{\small \cite{ovrelid-hohle-2016-universal}},---,245330,91.82,92.14,92.03,91.87,92.25
UD_Norwegian-NynorskLIA,no_nynorsklia,{\small \cite{ovrelid-etal-2018-lia}},---,35207,74.10,75.63,76.02,75.38,75.81
UD_Nayini-AHA,nyq_aha,{\small \cite{ud_nayini_aha_2020}},fa\_perdt,0,30.77,29.06,37.18,34.19,38.89
UD_Livvi-KKPP,olo_kkpp,{\small \cite{pirinen-2019-building}},---,144,8.40,40.39,44.67,26.32,43.10
UD_Old_Russian-RNC,orv_rnc,,---,10156,58.34,70.59,71.56,69.62,70.47
UD_Old_Russian-TOROT,orv_torot,,---,118630,63.91,65.10,64.64,64.43,65.39
UD_Old_Turkish-Tonqq,otk_tonqq,{\small \cite{ud_old_turkish_tonqq_2020}},et\_ewt,0,7.69,11.76,5.88,11.92,7.09
UD_Naija-NSC,pcm_nsc,{\small \cite{caron-etal-2019-surface}},---,111843,90.05,90.18,89.92,89.54,90.22
UD_Polish-LFG,pl_lfg,\resizebox{4cm}{!}{\cite{pat:prz:18:book}},---,104750,95.74,93.65,93.59,95.67,95.79
UD_Polish-PDB,pl_pdb,{\small \cite{wroblewska-2018-extended}},---,283746,89.45,88.85,88.21,89.25,89.73
UD_Polish-PUD,pl_pud,{\small \cite{wroblewska-2018-extended}},pl\_pdb,0,91.22,90.99,90.50,90.96,91.42
UD_Portuguese-Bosque,pt_bosque,{\small \cite{rademaker-etal-2017-universal}},---,222140,78.23,74.10,73.80,78.10,77.11
UD_Portuguese-GSD,pt_gsd,{\small \cite{mcdonald-etal-2013-universal}},---,273556,83.02,80.84,80.60,82.67,82.66
UD_Portuguese-PUD,pt_pud,{\small \cite{mcdonald-etal-2013-universal}},pt\_gsd,0,68.49,69.56,69.31,68.75,68.84
UD_Turkish_German-SAGT,qtd_sagt,{\small \cite{cetinoglu-coltekin-2019-challenges}},---,4833,46.45,57.96,60.94,59.94,57.70
UD_Romanian-Nonstandard,ro_nonstandard,{\small \cite{muaruanduc2016social}},---,532881,86.75,87.05,85.97,85.70,87.11
UD_Romanian-RRT,ro_rrt,{\small \cite{barbu2016romanian}},---,185113,88.29,88.60,88.34,88.23,88.53
UD_Romanian-SiMoNERo,ro_simonero,{\small \cite{mitrofan-etal-2019-monero}},---,116857,91.27,91.02,91.23,91.01,91.03
UD_Russian-GSD,ru_gsd,{\small \cite{mcdonald-etal-2013-universal}},---,74906,87.40,88.93,89.17,89.15,89.68
UD_Russian-PUD,ru_pud,{\small \cite{mcdonald-etal-2013-universal}},ru\_syntagrus,0,86.79,88.51,88.99,86.93,87.35
UD_Russian-SynTagRus,ru_syntagrus,{\small \cite{droganova2018data}},---,871526,93.65,93.05,88.93,91.98,93.47
UD_Russian-Taiga,ru_taiga,\resizebox{4cm}{!}{\cite{shavrina2017methodology}},---,43557,77.94,78.73,79.63,81.05,80.12
UD_Sanskrit-UFAL,sa_ufal,{\small \cite{dwivedi2017universal}},hi\_hdtb,0,14.23,15.45,16.20,14.43,16.50
UD_Sanskrit-Vedic,sa_vedic,{\small \cite{hellwig-etal-2020-treebank}},---,17445,54.85,57.85,59.98,57.55,57.79
UD_Slovak-SNK,sk_snk,{\small \cite{zeman2017slovak}},---,80637,92.35,94.27,93.70,93.06,94.23
UD_Slovenian-SSJ,sl_ssj,{\small \cite{dobrovoljc-etal-2017-universal}},---,112530,93.39,93.20,93.05,92.98,93.05
UD_Slovenian-SST,sl_sst,{\small \cite{dobrovoljc-nivre-2016-universal}},---,19473,69.43,73.60,74.72,73.94,73.51
UD_North_Sami-Giella,sme_giella,{\small \cite{tyers-sheyanova-2017-annotation}},---,16835,61.34,65.26,68.46,64.50,65.46
UD_Skolt_Sami-Giellagas,sms_giellagas,{\small \cite{rueter2019survey}},id\_gsd,0,7.85,14.85,14.58,11.74,14.83
UD_Soi-AHA,soj_aha,{\small \cite{ud_Soi-AHA2020}},fa\_perdt,0,27.88,37.58,27.27,32.12,39.39
UD_Albanian-TSA,sq_tsa,{\small \cite{toska-etal-2020-universal}},ga\_idt,0,52.10,62.83,63.95,51.16,62.58
UD_Serbian-SET,sr_set,{\small \cite{samardzic-etal-2017-universal}},---,74259,91.93,91.39,91.89,92.45,92.53
UD_Swedish-LinES,sv_lines,{\small \cite{ahrenberg-2015-converting}},---,55451,86.49,88.26,88.08,88.18,88.18
UD_Swedish-PUD,sv_pud,{\small \cite{mcdonald-etal-2013-universal}},sv\_lines,0,83.82,86.93,86.87,85.80,86.70
UD_Swedish-Talbanken,sv_talbanken,{\small \cite{mcdonald-etal-2013-universal}},---,66673,89.12,89.78,89.66,90.10,89.66
UD_Swedish_Sign_Language-SSLC,swl_sslc,{\small \cite{ostling-etal-2017-universal}},---,644,26.24,26.12,37.71,29.43,26.83
UD_Tamil-MWTT,ta_mwtt,{\small \cite{sarveswaran2020thamizhiudp}},ta\_ttb,0,65.43,70.03,66.15,67.11,69.90
UD_Tamil-TTB,ta_ttb,\resizebox{4cm}{!}{\cite{ta}},---,6849,40.82,44.70,44.70,44.92,44.31
UD_Telugu-MTG,te_mtg,{\small \cite{rama-vajjala-2017-telugu}},---,5082,82.80,84.19,84.51,85.72,84.69
UD_Thai-PUD,th_pud,{\small \cite{mcdonald-etal-2013-universal}},en\_ewt,0,28.22,25.74,25.43,22.23,26.18
UD_Tagalog-TRG,tl_trg,{\small \cite{UD_Tagalog-TRG}},en\_singpar,0,34.79,32.92,29.88,25.02,32.38
UD_Tagalog-Ugnayan,tl_ugnayan,{\small \cite{UD_Tagalog-Ugnayan}},en\_singpar,0,28.40,24.95,25.02,19.33,27.45
UD_Tupinamba-TuDeT,tpn_tudet,{\small \cite{UD_Tupinamba-TuDeT}},cs\_pdt,0,9.72,5.09,4.17,6.48,3.24
UD_Turkish-BOUN,tr_boun,{\small \cite{trk2020resources}},---,99165,69.60,68.83,67.08,69.92,69.96
UD_Turkish-GB,tr_gb,{\small \cite{coltekin2015grammar}},tr\_boun,0,66.33,64.83,64.12,66.08,66.57
UD_Turkish-IMST,tr_imst,{\small \cite{sulubacak-etal-2016-universal}},---,38733,62.51,59.10,61.19,64.24,63.82
UD_Turkish-PUD,tr_pud,{\small \cite{mcdonald-etal-2013-universal}},tr\_boun,0,61.36,60.67,59.26,61.21,61.60
UD_Uyghur-UDT,ug_udt,{\small \cite{eli-etal-2016-universal}},---,19262,48.54,50.30,50.07,49.67,50.20
UD_Ukrainian-IU,uk_iu,{\small \cite{UD_Ukrainian-IU}},---,92635,88.03,90.19,89.69,89.62,90.32
UD_Urdu-UDTB,ur_udtb,{\small \cite{bhathindi}},---,108690,81.59,82.40,82.30,82.17,82.76
UD_Vietnamese-VTB,vi_vtb,{\small \cite{nguyen-etal-2009-building}},---,20285,66.11,65.30,65.32,65.70,65.41
UD_Warlpiri-UFAL,wbp_ufal,{\small \cite{Warlpiri}},id\_gsd,0,5.48,6.78,8.71,7.63,7.96
UD_Wolof-WTB,wo_wtb,{\small \cite{dione-2019-developing}},---,24228,67.62,68.47,72.64,71.36,68.37
UD_Yoruba-YTB,yo_ytb,{\small \cite{ishola-zeman-2020-yoruba}},ga\_idt,0,15.95,17.17,14.36,12.73,18.08
UD_Cantonese-HK,yue_hk,{\small \cite{wong-etal-2017-quantitative}},zh\_gsd,0,31.76,32.42,32.46,31.65,32.65
UD_Chinese-CFL,zh_cfl,{\small \cite{lee-etal-2017-towards}},zh\_gsdsimp,0,47.39,48.05,47.56,46.92,47.93
UD_Chinese-GSD,zh_gsd,{\small \cite{ud_chinese_gsd_2016}},---,98616,85.88,84.16,84.38,84.34,83.98
UD_Chinese-GSDSimp,zh_gsdsimp,{\small \cite{ud_chinese_gsdsimp_2019}},---,98616,85.85,84.10,84.52,84.34,84.16
UD_Chinese-HK,zh_hk,{\small \cite{wong-etal-2017-quantitative}},zh\_gsd,0,52.06,53.69,53.53,52.89,53.58
UD_Chinese-PUD,zh_pud,{\small \cite{mcdonald-etal-2013-universal}},zh\_gsd,0,62.12,62.21,61.99,61.70,62.27
UD_German-tweeDE,de_tweede,{\small \cite{rehbein-etal-2019-tweede}},---,5836,68.19,76.89,77.57,79.63,77.67
UD_English-AAE-UD-v1,en_aae,{\small \cite{blodgett-etal-2018-twitter}},en\_ewt,0,55.72,59.64,60.26,61.06,60.60
UD_English-ConvBank,en_convbank,{\small \cite{davidson-etal-2019-dependency}},---,5057,69.11,71.37,70.43,71.16,71.85
UD_English-Dundee,en_dundee,{\small \cite{barrett2015dundee}},---,0,0.00,0.00,0.00,0.00,0.00
UD_English-ESL,en_esl,{\small \cite{berzak-etal-2016-universal}},---,78541,91.95,91.41,91.29,92.09,91.73
UD_English-GUMReddit,en_gumreddit,{\small \cite{behzad-zeldes-2020-cross}},---,10831,75.91,84.87,84.81,86.50,85.51
UD_English-MoNoise,en_monoise,\resizebox{4cm}{!}{\cite{van-der-goot-van-noord-2018-modeling}},en\_ewt,0,55.60,64.67,64.49,62.43,64.73
UD_Singlish-SingPar,en_singpar,{\small \cite{wang2019genesis}},---,27368,80.30,79.03,78.54,82.21,79.41
UD_English-Tweebank2,en_tweebank2,{\small \cite{liu-etal-2018-parsing}},---,24753,80.49,81.66,82.37,82.59,81.61
UD_French-ExtremeUGC0.6.2,fr_extremeugc,{\small \cite{martinez-alonso-etal-2016-noisy}},fr\_gsd,0,56.39,55.92,56.74,58.19,54.53
UD_French-FTB,fr_ftb,{\small \cite{abeille-etal-2000-building}},---,469664,83.08,82.20,81.61,82.94,82.79
UD_Mbya_Guarani-Dooley,gun_dooley,{\small \cite{thomas-2019-universal}},---,0,0.00,0.00,0.00,0.00,0.00
UD_Hindi_English-HIENCS,qhe_hiencs,{\small \cite{bhat-etal-2018-universal}},---,20203,62.84,62.40,65.52,63.97,62.04
